System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 29, 2025",Linux,1567.0,5296.0,https://browser.geekbench.com/v6/cpu/10182328
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 29, 2025",Linux,1344.0,4848.0,https://browser.geekbench.com/v6/cpu/10182196
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 29, 2025",Linux,1387.0,3499.0,https://browser.geekbench.com/v6/cpu/10182188
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 29, 2025",Linux,1498.0,4021.0,https://browser.geekbench.com/v6/cpu/10182180
LENOVO 20U6S12200,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 28, 2025",Windows,1492.0,5617.0,https://browser.geekbench.com/v6/cpu/10165603
LENOVO 20UES48P03,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 28, 2025",Windows,1013.0,3412.0,https://browser.geekbench.com/v6/cpu/10164820
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1082.0,3576.0,https://browser.geekbench.com/v6/cpu/10122908
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1534.0,4424.0,https://browser.geekbench.com/v6/cpu/10122357
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1550.0,4591.0,https://browser.geekbench.com/v6/cpu/10122015
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Windows,1482.0,5897.0,https://browser.geekbench.com/v6/cpu/10120814
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1549.0,4620.0,https://browser.geekbench.com/v6/cpu/10120689
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1534.0,4584.0,https://browser.geekbench.com/v6/cpu/10120530
LENOVO 20UD003LUS,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 26, 2025",Linux,1538.0,4585.0,https://browser.geekbench.com/v6/cpu/10120426
LENOVO 20UES0NQ00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 25, 2025",Windows,1505.0,6030.0,https://browser.geekbench.com/v6/cpu/10117612
LENOVO 20UGS11R00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 25, 2025",Linux,1050.0,3857.0,https://browser.geekbench.com/v6/cpu/10108876
HP HP EliteBook 855 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 24, 2025",Windows,1504.0,6052.0,https://browser.geekbench.com/v6/cpu/10096599
