System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Mar 03, 2025",Windows,2184.0,9223.0,https://browser.geekbench.com/v6/cpu/10840030
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Mar 02, 2025",Windows,2132.0,9100.0,https://browser.geekbench.com/v6/cpu/10830204
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2100,12,"Mar 02, 2025",Windows,2174.0,9278.0,https://browser.geekbench.com/v6/cpu/10821169
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Feb 28, 2025",Windows,2179.0,6841.0,https://browser.geekbench.com/v6/cpu/10795196
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Feb 28, 2025",Windows,2121.0,8594.0,https://browser.geekbench.com/v6/cpu/10793680
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 28, 2025",Windows,968.0,5970.0,https://browser.geekbench.com/v6/cpu/10793313
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 28, 2025",Windows,866.0,5914.0,https://browser.geekbench.com/v6/cpu/10793218
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Feb 26, 2025",Windows,2079.0,8093.0,https://browser.geekbench.com/v6/cpu/10763855
LENOVO 21MMS0X000,Intel Core Ultra 5 135U,1600,12,"Feb 26, 2025",Windows,1195.0,2755.0,https://browser.geekbench.com/v6/cpu/10751938
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Feb 20, 2025",Windows,1936.0,6273.0,https://browser.geekbench.com/v6/cpu/10642090
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Feb 20, 2025",Windows,1919.0,6571.0,https://browser.geekbench.com/v6/cpu/10641974
LENOVO 21KDS6YF0X,Intel Core Ultra 5 135U,1600,12,"Feb 20, 2025",Windows,674.0,4175.0,https://browser.geekbench.com/v6/cpu/10641887
LENOVO 21KDS6YF0X,Intel Core Ultra 5 135U,1600,12,"Feb 20, 2025",Windows,676.0,3937.0,https://browser.geekbench.com/v6/cpu/10641790
LENOVO 21KDS6YF0X,Intel Core Ultra 5 135U,1600,12,"Feb 20, 2025",Windows,705.0,4227.0,https://browser.geekbench.com/v6/cpu/10641643
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,2695,12,"Feb 19, 2025",Windows,2175.0,8418.0,https://browser.geekbench.com/v6/cpu/10635778
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2100,12,"Feb 18, 2025",Windows,1835.0,8476.0,https://browser.geekbench.com/v6/cpu/10605761
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 17, 2025",Windows,2242.0,8927.0,https://browser.geekbench.com/v6/cpu/10592174
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 17, 2025",Windows,2211.0,9064.0,https://browser.geekbench.com/v6/cpu/10591927
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 17, 2025",Windows,1420.0,8601.0,https://browser.geekbench.com/v6/cpu/10591836
Dell Inc. Latitude 5550,Intel Core Ultra 5 135U,1600,12,"Feb 17, 2025",Windows,2103.0,8442.0,https://browser.geekbench.com/v6/cpu/10590532
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Feb 16, 2025",Windows,2082.0,7035.0,https://browser.geekbench.com/v6/cpu/10582642
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 16, 2025",Windows,2145.0,8405.0,https://browser.geekbench.com/v6/cpu/10569322
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 15, 2025",Windows,1503.0,8044.0,https://browser.geekbench.com/v6/cpu/10547794
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 15, 2025",Windows,1536.0,8291.0,https://browser.geekbench.com/v6/cpu/10547598
Dell Inc. Latitude 5550,Intel Core Ultra 5 135U,1600,12,"Feb 14, 2025",Windows,2145.0,8812.0,https://browser.geekbench.com/v6/cpu/10533486
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 14, 2025",Windows,1529.0,8306.0,https://browser.geekbench.com/v6/cpu/10531764
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 14, 2025",Windows,1704.0,7135.0,https://browser.geekbench.com/v6/cpu/10531682
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 14, 2025",Windows,1455.0,8548.0,https://browser.geekbench.com/v6/cpu/10531538
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 14, 2025",Windows,1533.0,8125.0,https://browser.geekbench.com/v6/cpu/10531458
LENOVO 21KDS6YF0X,Intel Core Ultra 5 135U,1600,12,"Feb 13, 2025",Windows,1859.0,5998.0,https://browser.geekbench.com/v6/cpu/10523852
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2100,12,"Feb 11, 2025",Windows,1946.0,8008.0,https://browser.geekbench.com/v6/cpu/10482379
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Feb 11, 2025",Windows,2174.0,8263.0,https://browser.geekbench.com/v6/cpu/10473152
Microsoft Corporation Surface Pro 10 with 5G for Business,Intel Core Ultra 5 135U,2100,12,"Feb 10, 2025",Windows,2039.0,6212.0,https://browser.geekbench.com/v6/cpu/10443411
LENOVO 21L2S0Y31Y,Intel Core Ultra 5 135U,1600,12,"Feb 09, 2025",Windows,2205.0,8869.0,https://browser.geekbench.com/v6/cpu/10427356
LENOVO 21MMS61L00,Intel Core Ultra 5 135U,1600,12,"Feb 07, 2025",Windows,2196.0,8437.0,https://browser.geekbench.com/v6/cpu/10375752
LENOVO 21MMS61L00,Intel Core Ultra 5 135U,1600,12,"Feb 07, 2025",Windows,2147.0,8011.0,https://browser.geekbench.com/v6/cpu/10373149
LENOVO 21LTS1EG00,Intel Core Ultra 5 135U,1600,12,"Feb 04, 2025",Windows,2156.0,9006.0,https://browser.geekbench.com/v6/cpu/10307695
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Feb 04, 2025",Windows,2110.0,8335.0,https://browser.geekbench.com/v6/cpu/10305701
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2653,12,"Feb 04, 2025",Windows,1751.0,8061.0,https://browser.geekbench.com/v6/cpu/10293543
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Feb 02, 2025",Windows,2151.0,9086.0,https://browser.geekbench.com/v6/cpu/10256281
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 31, 2025",Windows,1954.0,8483.0,https://browser.geekbench.com/v6/cpu/10211432
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2100,12,"Jan 29, 2025",Windows,2174.0,9084.0,https://browser.geekbench.com/v6/cpu/10179347
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2100,12,"Jan 29, 2025",Windows,2179.0,9206.0,https://browser.geekbench.com/v6/cpu/10179269
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 28, 2025",Windows,2161.0,8401.0,https://browser.geekbench.com/v6/cpu/10170119
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 28, 2025",Windows,2062.0,8703.0,https://browser.geekbench.com/v6/cpu/10169893
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 28, 2025",Windows,2102.0,6501.0,https://browser.geekbench.com/v6/cpu/10169818
Dell Inc. Latitude 3550,Intel Core Ultra 5 135U,2697,12,"Jan 28, 2025",Windows,2194.0,8990.0,https://browser.geekbench.com/v6/cpu/10161972
Dell Inc. Latitude 3550,Intel Core Ultra 5 135U,2697,12,"Jan 28, 2025",Windows,2204.0,8835.0,https://browser.geekbench.com/v6/cpu/10161774
LENOVO 21MMSBH500,Intel Core Ultra 5 135U,1600,12,"Jan 28, 2025",Windows,2183.0,8303.0,https://browser.geekbench.com/v6/cpu/10160499
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 28, 2025",Windows,2014.0,8108.0,https://browser.geekbench.com/v6/cpu/10160438
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 27, 2025",Windows,2154.0,8201.0,https://browser.geekbench.com/v6/cpu/10145776
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 27, 2025",Windows,1399.0,6032.0,https://browser.geekbench.com/v6/cpu/10145641
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 25, 2025",Windows,2211.0,9143.0,https://browser.geekbench.com/v6/cpu/10117315
LENOVO 21LSCTO1WW,Intel Core Ultra 5 135U,1600,12,"Jan 21, 2025",Windows,2186.0,7317.0,https://browser.geekbench.com/v6/cpu/10049138
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 20, 2025",Windows,2051.0,8226.0,https://browser.geekbench.com/v6/cpu/10023130
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Jan 19, 2025",Windows,2227.0,8962.0,https://browser.geekbench.com/v6/cpu/10010138
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Jan 19, 2025",Windows,2166.0,9117.0,https://browser.geekbench.com/v6/cpu/10009640
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Jan 18, 2025",Windows,2098.0,8602.0,https://browser.geekbench.com/v6/cpu/9999090
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,4400,12,"Jan 17, 2025",Linux,2261.0,9671.0,https://browser.geekbench.com/v6/cpu/9977498
LENOVO 21L4S6DU00,Intel Core Ultra 5 135U,1600,12,"Jan 17, 2025",Windows,2211.0,8464.0,https://browser.geekbench.com/v6/cpu/9973870
LENOVO 21L4S6DU00,Intel Core Ultra 5 135U,1600,12,"Jan 17, 2025",Windows,2221.0,8799.0,https://browser.geekbench.com/v6/cpu/9973539
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 17, 2025",Windows,2221.0,9554.0,https://browser.geekbench.com/v6/cpu/9970846
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,1855.0,7144.0,https://browser.geekbench.com/v6/cpu/9970392
Dell Inc. Latitude 9450 2-in-1,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,958.0,6041.0,https://browser.geekbench.com/v6/cpu/9969925
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,1402.0,7387.0,https://browser.geekbench.com/v6/cpu/9966547
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,1967.0,8063.0,https://browser.geekbench.com/v6/cpu/9966170
LENOVO 21L4S6DU00,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,2175.0,8265.0,https://browser.geekbench.com/v6/cpu/9963091
HP HP EliteBook 660 16 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,2112.0,7872.0,https://browser.geekbench.com/v6/cpu/9962973
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,2117.0,8534.0,https://browser.geekbench.com/v6/cpu/9960768
HP HP EliteBook 660 16 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,1513.0,5966.0,https://browser.geekbench.com/v6/cpu/9959315
LENOVO 21LCS64N00,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,2194.0,9158.0,https://browser.geekbench.com/v6/cpu/9959256
LENOVO 21LCS64N00,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,2144.0,9169.0,https://browser.geekbench.com/v6/cpu/9958840
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Jan 16, 2025",Windows,1992.0,6546.0,https://browser.geekbench.com/v6/cpu/9957971
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,1495.0,7469.0,https://browser.geekbench.com/v6/cpu/9956543
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,1893.0,9402.0,https://browser.geekbench.com/v6/cpu/9955007
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 16, 2025",Windows,1994.0,9309.0,https://browser.geekbench.com/v6/cpu/9954868
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 15, 2025",Windows,1983.0,4277.0,https://browser.geekbench.com/v6/cpu/9954735
LENOVO 21MMS7GS01,Intel Core Ultra 5 135U,1600,12,"Jan 15, 2025",Windows,2121.0,8246.0,https://browser.geekbench.com/v6/cpu/9943917
Dell Inc. Latitude 5550,Intel Core Ultra 5 135U,1600,12,"Jan 14, 2025",Windows,2185.0,9121.0,https://browser.geekbench.com/v6/cpu/9938089
LENOVO 21LTS60500,Intel Core Ultra 5 135U,1600,12,"Jan 13, 2025",Windows,2184.0,9078.0,https://browser.geekbench.com/v6/cpu/9910977
HP HP EliteBook 640 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,2682,12,"Jan 13, 2025",Windows,1568.0,7425.0,https://browser.geekbench.com/v6/cpu/9909821
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 10, 2025",Windows,2071.0,9437.0,https://browser.geekbench.com/v6/cpu/9873736
LENOVO 21LNS0VP00,Intel Core Ultra 5 135U,1600,12,"Jan 10, 2025",Windows,2198.0,9242.0,https://browser.geekbench.com/v6/cpu/9867583
Dell Inc. Latitude 7650,Intel Core Ultra 5 135U,2100,12,"Jan 10, 2025",Windows,1962.0,8667.0,https://browser.geekbench.com/v6/cpu/9867479
LENOVO 21L2S7S200,Intel Core Ultra 5 135U,1600,12,"Jan 10, 2025",Windows,2203.0,8117.0,https://browser.geekbench.com/v6/cpu/9867462
LENOVO 21MMSB5A00,Intel Core Ultra 5 135U,1600,12,"Jan 10, 2025",Windows,911.0,5769.0,https://browser.geekbench.com/v6/cpu/9864358
LENOVO 21M8S08M00,Intel Core Ultra 5 135U,1600,12,"Jan 10, 2025",Windows,2208.0,8540.0,https://browser.geekbench.com/v6/cpu/9863997
HP HP EliteBook 660 16 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Jan 07, 2025",Windows,2067.0,7990.0,https://browser.geekbench.com/v6/cpu/9817256
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 07, 2025",Windows,1872.0,9160.0,https://browser.geekbench.com/v6/cpu/9816286
HP HP ZBook Firefly 14 inch G11 Mobile Workstation PC,Intel Core Ultra 5 135U,1600,12,"Jan 07, 2025",Windows,2010.0,8316.0,https://browser.geekbench.com/v6/cpu/9805172
LENOVO 21KDS3E100,Intel Core Ultra 5 135U,1600,12,"Jan 06, 2025",Windows,1979.0,8472.0,https://browser.geekbench.com/v6/cpu/9794859
Dell Inc. Latitude 5450,Intel Core Ultra 5 135U,2693,12,"Jan 06, 2025",Windows,2211.0,8198.0,https://browser.geekbench.com/v6/cpu/9789340
LENOVO T14 Gen5,Intel Core Ultra 5 135U,2694,12,"Jan 03, 2025",Windows,2234.0,9274.0,https://browser.geekbench.com/v6/cpu/9750920
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Jan 02, 2025",Windows,2129.0,8552.0,https://browser.geekbench.com/v6/cpu/9731857
Surface Pro 10,Intel Core Ultra 5 135U,2100,12,"Jan 01, 2025",Windows,2138.0,9402.0,https://browser.geekbench.com/v6/cpu/9716987
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Jan 01, 2025",Windows,2148.0,9329.0,https://browser.geekbench.com/v6/cpu/9716792
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 31, 2024",Windows,2173.0,8789.0,https://browser.geekbench.com/v6/cpu/9702996
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Dec 31, 2024",Windows,2162.0,8923.0,https://browser.geekbench.com/v6/cpu/9702527
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Dec 31, 2024",Windows,2159.0,8896.0,https://browser.geekbench.com/v6/cpu/9702323
Dell Inc. Latitude 5350,Intel Core Ultra 5 135U,1600,12,"Dec 31, 2024",Windows,2137.0,9011.0,https://browser.geekbench.com/v6/cpu/9702233
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 30, 2024",Windows,2219.0,9567.0,https://browser.geekbench.com/v6/cpu/9685858
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 30, 2024",Windows,1935.0,8811.0,https://browser.geekbench.com/v6/cpu/9684791
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 30, 2024",Windows,2087.0,9101.0,https://browser.geekbench.com/v6/cpu/9684731
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 30, 2024",Windows,2222.0,9237.0,https://browser.geekbench.com/v6/cpu/9684556
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Dec 29, 2024",Windows,2051.0,8349.0,https://browser.geekbench.com/v6/cpu/9663818
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Dec 29, 2024",Windows,2080.0,8510.0,https://browser.geekbench.com/v6/cpu/9663221
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Dec 29, 2024",Windows,1549.0,6053.0,https://browser.geekbench.com/v6/cpu/9663091
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Dec 29, 2024",Windows,1555.0,7188.0,https://browser.geekbench.com/v6/cpu/9663043
Microsoft Corporation Surface Pro 10 for Business,Intel Core Ultra 5 135U,2100,12,"Dec 29, 2024",Windows,1918.0,8088.0,https://browser.geekbench.com/v6/cpu/9662604
Default string Default string,Intel Core Ultra 5 135U,2692,12,"Dec 26, 2024",Windows,2238.0,9216.0,https://browser.geekbench.com/v6/cpu/9619172
Default string Default string,Intel Core Ultra 5 135U,2692,12,"Dec 26, 2024",Windows,2234.0,9190.0,https://browser.geekbench.com/v6/cpu/9619045
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Dec 25, 2024",Windows,2199.0,8472.0,https://browser.geekbench.com/v6/cpu/9603972
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Dec 25, 2024",Windows,2178.0,8495.0,https://browser.geekbench.com/v6/cpu/9603880
Dell Inc. Latitude 7450,Intel Core Ultra 5 135U,2100,12,"Dec 24, 2024",Windows,1086.0,5950.0,https://browser.geekbench.com/v6/cpu/9587258
Thai HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Dec 20, 2024",Windows,2064.0,7615.0,https://browser.geekbench.com/v6/cpu/9531828
HP HP EliteBook 840 14 inch G11 Notebook PC,Intel Core Ultra 5 135U,1600,12,"Dec 20, 2024",Windows,2061.0,7878.0,https://browser.geekbench.com/v6/cpu/9531723
Dell Inc. Latitude 5550,Intel Core Ultra 5 135U,1600,12,"Dec 20, 2024",Windows,1579.0,8112.0,https://browser.geekbench.com/v6/cpu/9518037
LENOVO 21M8S49L00,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1372.0,6494.0,https://browser.geekbench.com/v6/cpu/9514946
LENOVO 21M8S49L00,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1237.0,6577.0,https://browser.geekbench.com/v6/cpu/9514858
LENOVO 21M8S49L00,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1214.0,6368.0,https://browser.geekbench.com/v6/cpu/9514774
LENOVO 21M8S49L00,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1356.0,6655.0,https://browser.geekbench.com/v6/cpu/9514688
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,2113.0,6357.0,https://browser.geekbench.com/v6/cpu/9514044
Dell Inc. Latitude 7350,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1998.0,6138.0,https://browser.geekbench.com/v6/cpu/9513976
LENOVO 21M8S49L00,Intel Core Ultra 5 135U,1600,12,"Dec 19, 2024",Windows,1910.0,7383.0,https://browser.geekbench.com/v6/cpu/9513513
