System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,889.0,3245.0,https://browser.geekbench.com/v6/cpu/9900083
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,926.0,3235.0,https://browser.geekbench.com/v6/cpu/9899962
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,883.0,3109.0,https://browser.geekbench.com/v6/cpu/9898980
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,1364.0,4683.0,https://browser.geekbench.com/v6/cpu/9892689
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 09, 2025",Windows,736.0,2526.0,https://browser.geekbench.com/v6/cpu/9854128
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 08, 2025",Windows,1491.0,4576.0,https://browser.geekbench.com/v6/cpu/9824979
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1498,4,"Jan 07, 2025",Windows,1274.0,3446.0,https://browser.geekbench.com/v6/cpu/9812116
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1498,4,"Jan 07, 2025",Windows,1575.0,4312.0,https://browser.geekbench.com/v6/cpu/9811114
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1498,4,"Jan 07, 2025",Windows,1556.0,3409.0,https://browser.geekbench.com/v6/cpu/9810158
"MacBookPro16,2",Intel Core i5-1035G4,1500,4,"Jan 07, 2025",macOS,1446.0,4370.0,https://browser.geekbench.com/v6/cpu/9803781
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 06, 2025",Windows,1289.0,2994.0,https://browser.geekbench.com/v6/cpu/9795362
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 05, 2025",Windows,1447.0,2753.0,https://browser.geekbench.com/v6/cpu/9785497
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 05, 2025",Windows,1477.0,1831.0,https://browser.geekbench.com/v6/cpu/9784657
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 05, 2025",Windows,1457.0,3341.0,https://browser.geekbench.com/v6/cpu/9781908
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 05, 2025",Windows,1604.0,5295.0,https://browser.geekbench.com/v6/cpu/9781779
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 05, 2025",Windows,1219.0,2373.0,https://browser.geekbench.com/v6/cpu/9781281
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 05, 2025",Windows,1551.0,4100.0,https://browser.geekbench.com/v6/cpu/9781073
HP HP Laptop 14-dq1xxx,Intel Core i5-1035G4,1501,4,"Jan 04, 2025",Windows,1481.0,4274.0,https://browser.geekbench.com/v6/cpu/9765050
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 04, 2025",Windows,1565.0,5136.0,https://browser.geekbench.com/v6/cpu/9754067
Asus ASUS_I005DA,Intel Core i5-1035G4,2400,8,"Jan 03, 2025",Android,1176.0,1407.0,https://browser.geekbench.com/v6/cpu/9750245
"MacBookPro15,2",Intel Core i5-1035G4,1500,4,"Jan 03, 2025",macOS,1465.0,4569.0,https://browser.geekbench.com/v6/cpu/9741056
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1496,4,"Jan 02, 2025",Windows,1465.0,3322.0,https://browser.geekbench.com/v6/cpu/9731406
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 02, 2025",Windows,1346.0,3834.0,https://browser.geekbench.com/v6/cpu/9728440
"MacBookAir9,1",Intel Core i5-1035G4,1500,4,"Dec 31, 2024",macOS,1405.0,3411.0,https://browser.geekbench.com/v6/cpu/9700498
