System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Oct 27, 2024",Windows,1457.0,4375.0,https://browser.geekbench.com/v6/cpu/8514741
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Oct 27, 2024",Windows,995.0,3570.0,https://browser.geekbench.com/v6/cpu/8514670
Dell Inc. Precision 7740,Intel Core i5-9400H,2492,4,"Oct 25, 2024",Windows,1502.0,4891.0,https://browser.geekbench.com/v6/cpu/8483528
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 25, 2024",Windows,1429.0,4860.0,https://browser.geekbench.com/v6/cpu/8479223
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1506.0,5111.0,https://browser.geekbench.com/v6/cpu/8471769
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1461.0,4836.0,https://browser.geekbench.com/v6/cpu/8471522
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1455.0,4389.0,https://browser.geekbench.com/v6/cpu/8471153
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1001.0,3624.0,https://browser.geekbench.com/v6/cpu/8471102
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1488.0,4966.0,https://browser.geekbench.com/v6/cpu/8468545
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1489.0,5018.0,https://browser.geekbench.com/v6/cpu/8467420
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1493.0,5041.0,https://browser.geekbench.com/v6/cpu/8466668
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Oct 24, 2024",Windows,1400.0,4597.0,https://browser.geekbench.com/v6/cpu/8466542
Dell Inc. Precision 7740,Intel Core i5-9400H,2492,4,"Oct 24, 2024",Windows,1484.0,4904.0,https://browser.geekbench.com/v6/cpu/8466101
Dell Inc. Precision 7740,Intel Core i5-9400H,2495,4,"Oct 24, 2024",Windows,1499.0,5005.0,https://browser.geekbench.com/v6/cpu/8461644
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 22, 2024",Windows,1464.0,4596.0,https://browser.geekbench.com/v6/cpu/8439129
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 22, 2024",Windows,1457.0,4593.0,https://browser.geekbench.com/v6/cpu/8438953
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 20, 2024",Windows,1463.0,4693.0,https://browser.geekbench.com/v6/cpu/8404179
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Oct 20, 2024",Windows,1464.0,4640.0,https://browser.geekbench.com/v6/cpu/8404084
Dell Inc. Latitude 5401,Intel Core i5-9400H,2496,4,"Oct 19, 2024",Windows,1108.0,2885.0,https://browser.geekbench.com/v6/cpu/8391744
Dell Inc. Latitude 5401,Intel Core i5-9400H,2491,4,"Oct 19, 2024",Windows,1467.0,4772.0,https://browser.geekbench.com/v6/cpu/8390135
Dell Inc. Latitude 5401,Intel Core i5-9400H,2491,4,"Oct 19, 2024",Windows,1454.0,4743.0,https://browser.geekbench.com/v6/cpu/8390050
Dell Inc. Latitude 5401,Intel Core i5-9400H,2491,4,"Oct 19, 2024",Windows,1464.0,4347.0,https://browser.geekbench.com/v6/cpu/8389968
Dell Inc. Latitude 5501,Intel Core i5-9400H,2496,4,"Oct 11, 2024",Windows,1244.0,3644.0,https://browser.geekbench.com/v6/cpu/8250304
Dell Inc. Precision 7740,Intel Core i5-9400H,2496,4,"Oct 10, 2024",Windows,844.0,2932.0,https://browser.geekbench.com/v6/cpu/8247433
Dell Inc. Precision 3541,Intel Core i5-9400H,2494,4,"Oct 09, 2024",Windows,1407.0,3856.0,https://browser.geekbench.com/v6/cpu/8231062
