System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 3520,Intel Core i5-1145G7,4400,4,"Feb 10, 2025",Linux,1837.0,4234.0,https://browser.geekbench.com/v6/cpu/10444126
Microsoft Corporation Surface Pro 8,Intel Core i5-1145G7,2611,4,"Feb 10, 2025",Windows,1495.0,4764.0,https://browser.geekbench.com/v6/cpu/10443225
Dell Inc. Latitude 7320,Intel Core i5-1145G7,4400,4,"Feb 09, 2025",Linux,1117.0,4152.0,https://browser.geekbench.com/v6/cpu/10437037
Microsoft Corporation Surface Pro 8,Intel Core i5-1145G7,2611,4,"Feb 09, 2025",Windows,1766.0,6064.0,https://browser.geekbench.com/v6/cpu/10435636
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,4400,4,"Feb 09, 2025",Linux,1630.0,3969.0,https://browser.geekbench.com/v6/cpu/10434588
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2599,4,"Feb 09, 2025",Windows,1147.0,3944.0,https://browser.geekbench.com/v6/cpu/10428489
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2601,4,"Feb 09, 2025",Windows,1021.0,3774.0,https://browser.geekbench.com/v6/cpu/10427815
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2594,4,"Feb 09, 2025",Windows,899.0,3617.0,https://browser.geekbench.com/v6/cpu/10427728
LENOVO 20WLS0B705,Intel Core i5-1145G7,2611,4,"Feb 09, 2025",Windows,1427.0,3580.0,https://browser.geekbench.com/v6/cpu/10415315
LENOVO 20WLS0B705,Intel Core i5-1145G7,2611,4,"Feb 08, 2025",Windows,1215.0,3476.0,https://browser.geekbench.com/v6/cpu/10415034
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2611,4,"Feb 08, 2025",Windows,1138.0,3191.0,https://browser.geekbench.com/v6/cpu/10413652
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 08, 2025",Windows,1735.0,2734.0,https://browser.geekbench.com/v6/cpu/10404096
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 08, 2025",Windows,1480.0,5082.0,https://browser.geekbench.com/v6/cpu/10403823
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2611,4,"Feb 08, 2025",Windows,1820.0,5076.0,https://browser.geekbench.com/v6/cpu/10403256
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 08, 2025",Windows,1713.0,4245.0,https://browser.geekbench.com/v6/cpu/10402495
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 08, 2025",Windows,1856.0,4841.0,https://browser.geekbench.com/v6/cpu/10390403
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 07, 2025",Windows,1812.0,5063.0,https://browser.geekbench.com/v6/cpu/10376559
Microsoft Corporation Surface Pro 8,Intel Core i5-1145G7,2611,4,"Feb 06, 2025",Windows,874.0,4073.0,https://browser.geekbench.com/v6/cpu/10361431
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 06, 2025",Windows,1797.0,4068.0,https://browser.geekbench.com/v6/cpu/10349568
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 06, 2025",Windows,1604.0,3167.0,https://browser.geekbench.com/v6/cpu/10349383
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1617.0,4783.0,https://browser.geekbench.com/v6/cpu/10337732
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1771.0,4620.0,https://browser.geekbench.com/v6/cpu/10336073
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1306.0,4107.0,https://browser.geekbench.com/v6/cpu/10335785
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2611,4,"Feb 05, 2025",Windows,1683.0,5145.0,https://browser.geekbench.com/v6/cpu/10333993
LENOVO 20XWCTO1WW,Intel Core i5-1145G7,2611,4,"Feb 05, 2025",Windows,1868.0,6028.0,https://browser.geekbench.com/v6/cpu/10331984
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1822.0,3712.0,https://browser.geekbench.com/v6/cpu/10328950
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1921.0,5938.0,https://browser.geekbench.com/v6/cpu/10324584
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,1639.0,3884.0,https://browser.geekbench.com/v6/cpu/10323916
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 05, 2025",Windows,961.0,3933.0,https://browser.geekbench.com/v6/cpu/10322067
LENOVO 20W9S1H200,Intel Core i5-1145G7,2611,4,"Feb 05, 2025",Windows,1843.0,6296.0,https://browser.geekbench.com/v6/cpu/10319751
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1498,4,"Feb 04, 2025",Windows,1516.0,3954.0,https://browser.geekbench.com/v6/cpu/10307656
Dell Inc. Latitude 5320,Intel Core i5-1145G7,4400,4,"Feb 03, 2025",Linux,1753.0,4905.0,https://browser.geekbench.com/v6/cpu/10273857
N/A,Intel Core i5-1145G7,1497,4,"Feb 03, 2025",Linux,881.0,1472.0,https://browser.geekbench.com/v6/cpu/10273793
Dell Inc. Latitude 5320,Intel Core i5-1145G7,4400,4,"Feb 03, 2025",Linux,818.0,5093.0,https://browser.geekbench.com/v6/cpu/10273716
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1145G7,2611,4,"Feb 03, 2025",Windows,1780.0,4449.0,https://browser.geekbench.com/v6/cpu/10268908
Microsoft Corporation Surface Pro 8,Intel Core i5-1145G7,2611,4,"Feb 03, 2025",Windows,1236.0,4808.0,https://browser.geekbench.com/v6/cpu/10268856
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Feb 03, 2025",Windows,1886.0,5190.0,https://browser.geekbench.com/v6/cpu/10265132
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1501,4,"Feb 02, 2025",Windows,1869.0,6210.0,https://browser.geekbench.com/v6/cpu/10260080
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1498,4,"Feb 02, 2025",Windows,1794.0,4848.0,https://browser.geekbench.com/v6/cpu/10253331
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2591,4,"Feb 02, 2025",Windows,1257.0,2930.0,https://browser.geekbench.com/v6/cpu/10250510
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2593,4,"Feb 02, 2025",Windows,1864.0,5236.0,https://browser.geekbench.com/v6/cpu/10250463
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2591,4,"Feb 02, 2025",Windows,1852.0,5194.0,https://browser.geekbench.com/v6/cpu/10250218
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Feb 01, 2025",Windows,1889.0,5442.0,https://browser.geekbench.com/v6/cpu/10243133
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Feb 01, 2025",Windows,1902.0,5833.0,https://browser.geekbench.com/v6/cpu/10242750
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2611,4,"Feb 01, 2025",Windows,1781.0,5027.0,https://browser.geekbench.com/v6/cpu/10239391
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1145G7,2611,4,"Feb 01, 2025",Windows,1488.0,4321.0,https://browser.geekbench.com/v6/cpu/10237848
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1145G7,2611,4,"Feb 01, 2025",Windows,1682.0,4000.0,https://browser.geekbench.com/v6/cpu/10233727
Dell Inc. Latitude 5320,Intel Core i5-1145G7,1495,4,"Jan 31, 2025",Windows,619.0,2998.0,https://browser.geekbench.com/v6/cpu/10218786
"VMware, Inc. VMware7,1",Intel Core i5-1145G7,2611,4,"Jan 31, 2025",Linux,1856.0,5448.0,https://browser.geekbench.com/v6/cpu/10217849
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2611,4,"Jan 31, 2025",Windows,1831.0,5214.0,https://browser.geekbench.com/v6/cpu/10217823
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2611,4,"Jan 31, 2025",Windows,1669.0,5228.0,https://browser.geekbench.com/v6/cpu/10209924
Microsoft Corporation Surface Laptop 4,Intel Core i5-1145G7,2611,4,"Jan 31, 2025",Windows,1654.0,5193.0,https://browser.geekbench.com/v6/cpu/10209835
Dell Inc. Latitude 5320 (Arch),Intel Core i5-1145G7,4400,4,"Jan 30, 2025",Linux,1959.0,5260.0,https://browser.geekbench.com/v6/cpu/10200929
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2593,4,"Jan 30, 2025",Windows,1907.0,5599.0,https://browser.geekbench.com/v6/cpu/10196235
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1495,4,"Jan 29, 2025",Windows,1806.0,5776.0,https://browser.geekbench.com/v6/cpu/10186650
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 29, 2025",Windows,1851.0,6144.0,https://browser.geekbench.com/v6/cpu/10185382
LENOVO 20VLS0U500,Intel Core i5-1145G7,2611,4,"Jan 29, 2025",Windows,800.0,3328.0,https://browser.geekbench.com/v6/cpu/10184214
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1495,4,"Jan 29, 2025",Windows,1879.0,6110.0,https://browser.geekbench.com/v6/cpu/10181941
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2592,4,"Jan 29, 2025",Windows,1786.0,4811.0,https://browser.geekbench.com/v6/cpu/10178520
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 29, 2025",Windows,1480.0,5101.0,https://browser.geekbench.com/v6/cpu/10175397
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2594,4,"Jan 28, 2025",Windows,1606.0,4511.0,https://browser.geekbench.com/v6/cpu/10163339
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 28, 2025",Windows,1850.0,5442.0,https://browser.geekbench.com/v6/cpu/10159748
LENOVO 20W9S1MT0K,Intel Core i5-1145G7,2611,4,"Jan 28, 2025",Windows,1684.0,5160.0,https://browser.geekbench.com/v6/cpu/10155614
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 27, 2025",Windows,1940.0,5755.0,https://browser.geekbench.com/v6/cpu/10148410
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 27, 2025",Windows,1683.0,5243.0,https://browser.geekbench.com/v6/cpu/10142602
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 27, 2025",Windows,1521.0,4011.0,https://browser.geekbench.com/v6/cpu/10142058
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1498,4,"Jan 27, 2025",Windows,1394.0,4384.0,https://browser.geekbench.com/v6/cpu/10139728
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1495,4,"Jan 26, 2025",Windows,1803.0,6379.0,https://browser.geekbench.com/v6/cpu/10134809
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1498,4,"Jan 26, 2025",Windows,1780.0,4291.0,https://browser.geekbench.com/v6/cpu/10130694
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1498,4,"Jan 26, 2025",Windows,1766.0,4393.0,https://browser.geekbench.com/v6/cpu/10130520
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1498,4,"Jan 26, 2025",Windows,1788.0,4302.0,https://browser.geekbench.com/v6/cpu/10130384
LENOVO 20XY002XUS,Intel Core i5-1145G7,2611,4,"Jan 25, 2025",Windows,1851.0,5850.0,https://browser.geekbench.com/v6/cpu/10111621
HP HP Elite x2 G8 Tablet,Intel Core i5-1145G7,2611,4,"Jan 25, 2025",Windows,1922.0,5670.0,https://browser.geekbench.com/v6/cpu/10110341
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,4400,4,"Jan 25, 2025",Linux,2026.0,6340.0,https://browser.geekbench.com/v6/cpu/10110253
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1492,4,"Jan 25, 2025",Windows,1787.0,5908.0,https://browser.geekbench.com/v6/cpu/10108179
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1818.0,5139.0,https://browser.geekbench.com/v6/cpu/10098713
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1722.0,5134.0,https://browser.geekbench.com/v6/cpu/10098592
LENOVO 20W1S0WE02,Intel Core i5-1145G7,4400,4,"Jan 24, 2025",Linux,2030.0,5650.0,https://browser.geekbench.com/v6/cpu/10098517
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1726.0,5171.0,https://browser.geekbench.com/v6/cpu/10098465
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1729.0,5433.0,https://browser.geekbench.com/v6/cpu/10098369
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1783.0,5465.0,https://browser.geekbench.com/v6/cpu/10098268
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1831.0,5441.0,https://browser.geekbench.com/v6/cpu/10098154
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1681.0,5216.0,https://browser.geekbench.com/v6/cpu/10098036
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 24, 2025",Windows,1553.0,5200.0,https://browser.geekbench.com/v6/cpu/10097900
Dell Inc. Latitude 5430 Rugged,Intel Core i5-1145G7,2611,4,"Jan 23, 2025",Windows,1729.0,5633.0,https://browser.geekbench.com/v6/cpu/10080359
Dell Inc. Latitude 7320,Intel Core i5-1145G7,1494,4,"Jan 23, 2025",Windows,1402.0,5719.0,https://browser.geekbench.com/v6/cpu/10079418
Dell Inc. Latitude 7320,Intel Core i5-1145G7,1494,4,"Jan 23, 2025",Windows,1773.0,3721.0,https://browser.geekbench.com/v6/cpu/10079335
LENOVO 20XXS55N01,Intel Core i5-1145G7,4400,4,"Jan 23, 2025",Linux,2153.0,6699.0,https://browser.geekbench.com/v6/cpu/10079052
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1496,4,"Jan 23, 2025",Windows,1704.0,4355.0,https://browser.geekbench.com/v6/cpu/10077130
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 23, 2025",Windows,1572.0,5228.0,https://browser.geekbench.com/v6/cpu/10075473
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 23, 2025",Windows,1311.0,4240.0,https://browser.geekbench.com/v6/cpu/10074952
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2588,4,"Jan 23, 2025",Windows,1853.0,5200.0,https://browser.geekbench.com/v6/cpu/10070872
LENOVO 20VLS0U500,Intel Core i5-1145G7,2611,4,"Jan 23, 2025",Windows,1885.0,5108.0,https://browser.geekbench.com/v6/cpu/10069703
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,4400,4,"Jan 22, 2025",Linux,1958.0,5650.0,https://browser.geekbench.com/v6/cpu/10064262
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1846.0,5508.0,https://browser.geekbench.com/v6/cpu/10063722
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1759.0,5940.0,https://browser.geekbench.com/v6/cpu/10063636
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1566.0,5165.0,https://browser.geekbench.com/v6/cpu/10063631
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1718.0,5439.0,https://browser.geekbench.com/v6/cpu/10063528
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1837.0,5491.0,https://browser.geekbench.com/v6/cpu/10063375
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1785.0,5443.0,https://browser.geekbench.com/v6/cpu/10063251
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 22, 2025",Windows,1843.0,4209.0,https://browser.geekbench.com/v6/cpu/10063073
LENOVO 20W1S3GK00,Intel Core i5-1145G7,2611,4,"Jan 22, 2025",Windows,1950.0,5591.0,https://browser.geekbench.com/v6/cpu/10056905
LENOVO 20X2S2DM07,Intel Core i5-1145G7,2611,4,"Jan 22, 2025",Windows,1895.0,4496.0,https://browser.geekbench.com/v6/cpu/10053427
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1496,4,"Jan 22, 2025",Windows,1889.0,5584.0,https://browser.geekbench.com/v6/cpu/10052957
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1145G7,2594,4,"Jan 21, 2025",Windows,1872.0,5289.0,https://browser.geekbench.com/v6/cpu/10043273
LENOVO 20X1CTO1WW,Intel Core i5-1145G7,2611,4,"Jan 21, 2025",Windows,481.0,1358.0,https://browser.geekbench.com/v6/cpu/10040987
LENOVO 20WLS51406,Intel Core i5-1145G7,4400,4,"Jan 21, 2025",Linux,2012.0,6571.0,https://browser.geekbench.com/v6/cpu/10040821
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1501,4,"Jan 21, 2025",Windows,1834.0,6063.0,https://browser.geekbench.com/v6/cpu/10040758
LENOVO 20X1CTO1WW,Intel Core i5-1145G7,2611,4,"Jan 21, 2025",Windows,690.0,865.0,https://browser.geekbench.com/v6/cpu/10040718
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1501,4,"Jan 21, 2025",Windows,1838.0,5989.0,https://browser.geekbench.com/v6/cpu/10040621
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 20, 2025",Windows,1791.0,6237.0,https://browser.geekbench.com/v6/cpu/10034081
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 20, 2025",Windows,1805.0,5865.0,https://browser.geekbench.com/v6/cpu/10034024
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 20, 2025",Windows,1745.0,6165.0,https://browser.geekbench.com/v6/cpu/10033916
Dell Inc. Latitude 7420,Intel Core i5-1145G7,1498,4,"Jan 20, 2025",Windows,1639.0,4651.0,https://browser.geekbench.com/v6/cpu/10033572
Dell Inc. Latitude 3420,Intel Core i5-1145G7,1498,4,"Jan 20, 2025",Windows,1406.0,3025.0,https://browser.geekbench.com/v6/cpu/10031569
Dell Inc. Latitude 3420,Intel Core i5-1145G7,4400,4,"Jan 19, 2025",Linux,2118.0,5875.0,https://browser.geekbench.com/v6/cpu/10014960
"VMware, Inc. VMware20,1",Intel Core i5-1145G7,1497,6,"Jan 19, 2025",Linux,1904.0,5310.0,https://browser.geekbench.com/v6/cpu/10010524
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 19, 2025",Windows,1436.0,3683.0,https://browser.geekbench.com/v6/cpu/10008883
Dell Inc. Latitude 5520,Intel Core i5-1145G7,1498,4,"Jan 18, 2025",Windows,1749.0,4613.0,https://browser.geekbench.com/v6/cpu/9991127
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 18, 2025",Windows,1934.0,6010.0,https://browser.geekbench.com/v6/cpu/9987060
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 18, 2025",Windows,1923.0,5968.0,https://browser.geekbench.com/v6/cpu/9986965
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 18, 2025",Windows,1900.0,4806.0,https://browser.geekbench.com/v6/cpu/9986796
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 18, 2025",Windows,1896.0,4805.0,https://browser.geekbench.com/v6/cpu/9986729
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 18, 2025",Windows,1340.0,3392.0,https://browser.geekbench.com/v6/cpu/9986603
HP HP EliteBook 840 G8 Notebook PC,Intel Core i5-1145G7,2594,4,"Jan 17, 2025",Windows,1644.0,4641.0,https://browser.geekbench.com/v6/cpu/9983583
Dell Inc. Latitude 5420,Intel Core i5-1145G7,1491,4,"Jan 17, 2025",Windows,1991.0,5385.0,https://browser.geekbench.com/v6/cpu/9983106
LENOVO 20W1S0A100,Intel Core i5-1145G7,2611,4,"Jan 17, 2025",Windows,1945.0,6028.0,https://browser.geekbench.com/v6/cpu/9981811
